match_id,season,round,round_number,match_date,home_team,away_team,venue,home_state,away_state,is_interstate,home_rest_days,away_rest_days,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score,score_margin,home_win,target_home_win,target_score_margin,target_total_points,feat_home_win_pct_last3,feat_home_win_pct_last5,feat_home_win_pct_last10,feat_away_win_pct_last3,feat_away_win_pct_last5,feat_away_win_pct_last10,feat_home_avg_score_last3,feat_home_avg_score_last5,feat_home_avg_score_last10,feat_away_avg_score_last3,feat_away_avg_score_last5,feat_away_avg_score_last10,feat_home_avg_conceded_last3,feat_home_avg_conceded_last5,feat_home_avg_conceded_last10,feat_away_avg_conceded_last3,feat_away_avg_conceded_last5,feat_away_avg_conceded_last10,feat_home_win_streak,feat_away_win_streak,feat_home_loss_streak,feat_away_loss_streak,feat_h2h_home_win_rate,feat_venue_home_win_rate,feat_prev_meeting_margin,feat_form_diff_last5,feat_offense_diff_last5,feat_rest_days_diff,enc_home_team,enc_away_team,enc_venue,enc_home_state,enc_away_state
M11596,1991,Round 2,2,1991-06-05,Hawthorn Hawks,Port Adelaide Power,MCG,VIC,SA,1,7,9,14,5,89,12,5,77,12,1,1,12,166,0.667,0.8,0.7,0.667,0.8,0.6,94.7,98.4,96.1,90.0,92.8,89.8,97.0,91.2,88.5,81.7,83.2,84.3,1,1,0,0,0.25,0.778,-26.0,0.0,5.6000000000000085,-2,9,12,5,3,2
M11597,1991,Round 2,2,1991-06-07,Gold Coast Suns,Fremantle Dockers,Heritage Bank Stadium,QLD,WA,1,9,7,14,4,88,13,5,83,5,1,1,5,171,0.667,0.6,0.5,0.667,0.6,0.6,100.3,97.4,92.3,93.3,92.2,95.3,88.3,89.4,93.2,86.7,86.2,89.9,0,1,1,0,0.667,0.761,-36.0,0.0,5.200000000000003,2,8,5,4,1,4
M11598,1991,Round 2,2,1991-06-09,Western Bulldogs,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,9,15,7,97,14,6,90,7,1,1,7,187,0.333,0.4,0.4,0.333,0.4,0.4,88.0,87.0,86.5,90.0,90.0,91.0,94.0,93.4,90.3,92.0,93.6,96.5,0,0,1,1,0.625,0.762,33.0,0.0,-3.0,-2,17,0,6,3,2
M11599,1991,Round 2,2,1991-06-11,Geelong Cats,GWS Giants,GMHBA Stadium,VIC,NSW,1,6,8,15,5,95,14,1,85,10,1,1,10,180,0.333,0.4,0.6,0.333,0.2,0.4,83.0,87.6,91.0,90.3,86.8,90.2,95.0,93.2,88.6,85.3,87.0,88.9,0,1,2,0,0.6,0.766,-25.0,0.2,0.7999999999999972,-2,7,6,2,3,0
M11600,1991,Round 2,2,1991-06-13,Brisbane Lions,Sydney Swans,Gabba,QLD,NSW,1,6,9,13,2,80,15,0,90,-10,0,0,-10,170,0.667,0.4,0.6,1.0,1.0,0.8,93.3,84.6,89.3,93.7,95.8,92.4,86.7,90.0,86.6,81.7,80.6,83.9,2,6,0,0,0.462,0.752,-27.0,-0.6,-11.200000000000003,-3,1,15,3,1,0
M11601,1991,Round 2,2,1991-06-15,Richmond Tigers,Essendon Bombers,MCG,VIC,VIC,0,7,7,18,8,116,14,3,87,29,1,1,29,203,0.0,0.2,0.2,0.333,0.6,0.5,83.3,82.6,84.1,90.7,95.6,93.9,95.3,88.0,92.2,96.3,85.8,90.1,0,1,3,0,0.455,0.688,6.0,-0.39999999999999997,-13.0,0,13,4,5,3,3
M11602,1991,Round 2,2,1991-06-17,Carlton Blues,Melbourne Demons,Marvel Stadium,VIC,VIC,0,9,7,14,3,87,13,4,82,5,1,1,5,169,0.333,0.2,0.3,0.667,0.8,0.4,85.7,83.4,87.7,90.3,88.6,88.3,91.7,94.6,94.4,88.3,85.6,94.2,0,0,1,1,0.333,0.797,-8.0,-0.6000000000000001,-5.199999999999989,2,2,10,6,3,3
M11603,1991,Round 3,3,1991-07-01,Hawthorn Hawks,Geelong Cats,MCG,VIC,VIC,0,7,7,17,6,108,13,5,83,25,1,1,25,191,0.667,0.8,0.8,0.333,0.4,0.7,92.3,94.0,98.0,81.7,86.4,91.5,92.0,91.2,86.3,91.7,92.0,88.1,2,1,0,0,0.5,0.78,14.0,0.4,7.599999999999994,0,9,7,5,3,3
M11604,1991,Round 3,3,1991-07-03,West Coast Eagles,Gold Coast Suns,Optus Stadium,WA,QLD,1,7,6,14,2,86,12,3,75,11,1,1,11,161,0.333,0.2,0.4,0.667,0.8,0.5,83.7,86.0,89.7,94.0,97.2,92.0,91.0,95.6,91.3,89.3,86.8,93.3,1,1,0,0,0.533,0.744,15.0,-0.6000000000000001,-11.200000000000003,1,16,8,7,4,1
M11605,1991,Round 3,3,1991-07-05,Essendon Bombers,St Kilda Saints,Marvel Stadium,VIC,VIC,0,6,7,19,2,116,12,2,74,42,1,1,42,190,0.333,0.4,0.5,0.0,0.2,0.4,95.0,91.4,93.5,83.0,89.4,88.8,100.7,94.2,92.3,99.7,97.6,95.1,0,0,1,3,0.231,0.778,15.0,0.2,2.0,-1,4,14,6,3,3
M11606,1991,Round 3,3,1991-07-07,Sydney Swans,Port Adelaide Power,SCG,NSW,SA,1,9,6,17,2,104,12,6,78,26,1,1,26,182,1.0,1.0,0.8,0.333,0.6,0.5,89.3,92.6,91.5,86.3,90.2,89.0,83.7,80.8,84.9,87.7,85.2,87.2,7,0,0,1,0.667,0.73,20.0,0.4,2.3999999999999915,3,15,12,8,0,2
M11607,1991,Round 3,3,1991-07-09,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,VIC,VIC,0,7,6,16,5,101,14,8,92,9,1,1,9,193,0.667,0.8,0.5,0.333,0.6,0.4,95.0,100.0,94.9,88.3,88.6,87.8,90.0,89.0,91.7,90.7,87.6,93.6,0,0,1,2,0.444,0.713,17.0,0.20000000000000007,11.400000000000006,1,11,10,6,3,3
M11608,1991,Round 3,3,1991-07-11,Carlton Blues,Fremantle Dockers,Marvel Stadium,VIC,WA,1,8,7,14,4,88,12,4,76,12,1,1,12,164,0.667,0.4,0.3,0.333,0.4,0.6,88.0,86.0,85.9,87.3,85.8,94.3,89.7,89.4,93.3,87.0,89.2,88.2,1,0,0,1,0.5,0.8,-13.0,0.0,0.20000000000000284,1,2,5,6,3,4
M11609,1991,Round 3,3,1991-07-13,Brisbane Lions,Western Bulldogs,Gabba,QLD,VIC,1,7,9,16,8,104,15,4,94,10,1,1,10,198,0.667,0.4,0.5,0.667,0.6,0.5,88.3,84.8,88.0,89.7,90.2,90.2,83.7,86.8,86.9,87.3,92.0,90.8,0,1,1,0,0.8,0.745,13.0,-0.19999999999999996,-5.400000000000006,-2,1,17,3,1,3
M11610,1991,Round 3,3,1991-07-15,Adelaide Crows,Richmond Tigers,Adelaide Oval,SA,VIC,1,7,9,19,4,118,15,8,98,20,1,1,20,216,0.333,0.2,0.3,0.333,0.4,0.3,96.3,88.8,90.2,95.3,90.0,86.7,95.0,95.2,97.6,88.7,87.4,91.9,0,1,2,0,0.5,0.778,25.0,-0.2,-1.2000000000000028,-2,0,13,0,2,3
M11611,1991,Round 3,3,1991-07-17,Collingwood Magpies,GWS Giants,MCG,VIC,NSW,1,9,7,13,6,84,11,5,71,13,1,1,13,155,1.0,0.6,0.6,0.333,0.2,0.4,92.7,89.6,89.8,88.0,88.4,90.0,81.7,89.8,89.6,85.0,89.6,89.7,3,0,0,1,0.556,0.813,15.0,0.39999999999999997,1.1999999999999886,2,3,6,5,3,0
M11612,1991,Round 4,4,1991-08-01,North Melbourne Kangaroos,Richmond Tigers,Marvel Stadium,VIC,VIC,0,8,7,16,5,101,15,3,93,8,1,1,8,194,0.667,0.8,0.6,0.333,0.2,0.3,97.7,99.6,96.5,99.7,92.8,88.1,91.3,90.6,91.0,99.0,98.2,94.5,1,0,0,1,0.167,0.716,-5.0,0.6000000000000001,6.799999999999997,1,11,13,6,3,3
M11613,1991,Round 4,4,1991-08-03,Essendon Bombers,GWS Giants,Marvel Stadium,VIC,NSW,1,7,8,16,3,99,15,5,95,4,1,1,4,194,0.667,0.4,0.5,0.333,0.2,0.3,102.0,95.0,95.2,82.7,85.4,87.9,93.3,95.8,89.9,82.0,87.0,89.7,1,0,0,2,0.455,0.78,-28.0,0.2,9.599999999999994,-1,4,6,6,3,0
M11614,1991,Round 4,4,1991-08-05,Fremantle Dockers,Geelong Cats,Optus Stadium,WA,VIC,1,9,6,14,7,91,15,4,94,-3,0,0,-3,185,0.333,0.4,0.5,0.333,0.4,0.6,83.7,87.8,91.8,81.7,85.4,88.9,87.0,87.2,88.2,95.0,95.6,90.4,0,0,2,1,0.5,0.738,4.0,0.0,2.3999999999999915,3,5,7,7,4,3
M11615,1991,Round 4,4,1991-08-07,Brisbane Lions,Hawthorn Hawks,Gabba,QLD,VIC,1,8,9,18,6,114,15,9,99,15,1,1,15,213,0.667,0.6,0.5,1.0,0.8,0.9,92.0,92.8,88.8,103.0,96.2,99.6,88.3,88.8,87.1,89.0,90.2,85.0,1,3,0,0,0.625,0.748,4.0,-0.20000000000000007,-3.4000000000000057,-1,1,9,3,1,3
M11616,1991,Round 4,4,1991-08-09,Collingwood Magpies,West Coast Eagles,MCG,VIC,WA,1,6,9,18,4,112,13,2,80,32,1,1,32,192,1.0,0.8,0.6,0.667,0.4,0.5,91.7,90.6,88.8,83.0,84.8,91.2,77.0,85.6,89.6,85.0,89.8,89.4,4,2,0,0,0.714,0.815,24.0,0.4,5.799999999999997,-3,3,16,5,3,4
M11617,1991,Round 4,4,1991-08-11,Carlton Blues,Sydney Swans,Marvel Stadium,VIC,NSW,1,6,6,14,7,91,15,5,95,-4,0,0,-4,186,0.667,0.6,0.4,1.0,1.0,0.9,85.3,86.4,85.9,93.0,95.0,93.3,83.3,86.6,90.8,80.7,80.6,82.3,2,8,0,0,0.25,0.803,-11.0,-0.4,-8.599999999999994,0,2,15,6,3,0
M11618,1991,Round 4,4,1991-08-13,Gold Coast Suns,Western Bulldogs,Heritage Bank Stadium,QLD,VIC,1,6,8,15,5,95,10,4,64,31,1,1,31,159,0.333,0.6,0.5,0.333,0.4,0.4,84.3,92.8,91.0,91.7,91.0,88.2,90.7,86.8,91.0,93.0,95.2,93.1,0,0,1,1,0.167,0.763,-7.0,0.19999999999999996,1.7999999999999972,-2,8,17,4,1,3
M11619,1991,Round 4,4,1991-08-15,Adelaide Crows,Melbourne Demons,Adelaide Oval,SA,VIC,1,7,9,14,4,88,13,7,85,3,1,1,3,173,0.333,0.4,0.4,0.0,0.4,0.4,105.0,95.6,93.9,86.3,89.0,87.2,102.3,94.2,96.0,96.7,90.6,93.8,1,0,0,3,0.438,0.78,-16.0,0.0,6.599999999999994,-2,0,10,0,2,3
M11620,1991,Round 4,4,1991-08-17,Port Adelaide Power,St Kilda Saints,Adelaide Oval,SA,VIC,1,6,7,16,5,101,10,6,66,35,1,1,35,167,0.333,0.4,0.4,0.0,0.2,0.3,85.7,85.0,86.9,80.3,86.6,85.8,91.3,87.6,89.1,103.7,101.4,98.1,0,0,2,4,0.692,0.769,21.0,0.2,-1.5999999999999943,-1,12,14,0,2,3
M11621,1991,Round 5,5,1991-09-01,North Melbourne Kangaroos,Geelong Cats,Marvel Stadium,VIC,VIC,0,8,7,18,2,110,13,3,81,29,1,1,29,191,0.667,0.8,0.7,0.667,0.4,0.6,97.3,97.4,97.7,90.7,84.4,88.6,94.0,91.0,90.9,94.7,94.8,91.6,2,1,0,0,0.667,0.719,-10.0,0.4,13.0,1,11,7,6,3,3
M11622,1991,Round 5,5,1991-09-03,Richmond Tigers,Essendon Bombers,MCG,VIC,VIC,0,7,6,14,5,89,13,6,84,5,1,1,5,173,0.333,0.2,0.3,0.667,0.6,0.6,102.3,95.4,90.3,100.7,100.0,97.2,102.0,97.0,93.8,95.0,94.2,89.7,0,2,2,0,0.5,0.691,29.0,-0.39999999999999997,-4.599999999999994,1,13,4,5,3,3
M11623,1991,Round 5,5,1991-09-05,Hawthorn Hawks,Western Bulldogs,MCG,VIC,VIC,0,7,9,13,7,85,14,8,92,-7,0,0,-7,177,0.667,0.6,0.8,0.333,0.4,0.3,98.7,96.8,96.8,85.0,85.4,85.9,91.3,94.6,88.9,96.3,92.2,95.7,0,0,1,2,0.6,0.783,16.0,0.19999999999999996,11.399999999999991,-2,9,17,5,3,3
M11624,1991,Round 5,5,1991-09-07,GWS Giants,Carlton Blues,GIANTS Stadium,NSW,VIC,1,7,7,16,5,101,13,3,81,20,1,1,20,182,0.0,0.2,0.2,0.667,0.6,0.4,83.7,86.0,87.6,88.7,88.6,88.1,92.7,87.6,91.2,84.3,88.0,91.6,0,0,3,1,0.5,0.679,-8.0,-0.39999999999999997,-2.5999999999999943,0,6,2,1,0,3
M11625,1991,Round 5,5,1991-09-09,Melbourne Demons,St Kilda Saints,MCG,VIC,VIC,0,7,8,17,3,105,16,6,102,3,1,1,3,207,0.0,0.2,0.4,0.0,0.0,0.3,86.3,88.4,88.2,75.3,77.8,83.2,92.0,92.2,89.9,103.3,103.2,98.1,0,0,4,5,0.583,0.764,14.0,0.2,10.600000000000009,-1,10,14,5,3,3
M11626,1991,Round 5,5,1991-09-11,Sydney Swans,Port Adelaide Power,SCG,NSW,SA,1,7,7,15,6,96,14,9,93,3,1,1,3,189,1.0,1.0,0.9,0.333,0.4,0.5,96.3,93.4,93.4,85.3,87.6,88.2,83.0,84.0,82.5,86.3,86.6,85.5,9,1,0,0,0.714,0.733,26.0,0.6,5.800000000000011,0,15,12,8,0,2
M11627,1991,Round 5,5,1991-09-13,Gold Coast Suns,Adelaide Crows,Heritage Bank Stadium,QLD,SA,1,7,8,13,4,82,11,1,67,15,1,1,15,149,0.667,0.6,0.5,0.667,0.6,0.4,86.0,90.4,90.4,98.7,99.0,92.5,77.7,83.6,88.2,93.3,93.6,95.7,1,2,0,0,0.364,0.766,-7.0,0.0,-8.599999999999994,-1,8,0,4,1,2
M11628,1991,Round 5,5,1991-09-15,Collingwood Magpies,Brisbane Lions,MCG,VIC,QLD,1,6,6,14,2,86,16,2,98,-12,0,0,-12,184,1.0,1.0,0.6,0.667,0.8,0.5,97.7,94.8,90.2,99.3,96.6,89.4,80.3,79.2,88.2,94.3,88.8,89.9,5,2,0,0,0.364,0.817,8.0,0.19999999999999996,-1.7999999999999972,0,3,1,5,3,1
M11629,1991,Round 5,5,1991-09-17,West Coast Eagles,Fremantle Dockers,Optus Stadium,WA,WA,0,7,6,14,6,90,17,6,108,-18,0,0,-18,198,0.667,0.4,0.5,0.0,0.2,0.5,86.3,83.4,89.8,83.3,85.8,92.5,91.0,92.0,90.8,90.0,88.6,87.8,0,0,1,3,0.667,0.747,-14.0,0.2,-2.3999999999999915,1,16,5,7,4,4
M11630,1991,Round 6,6,1991-04-01,Essendon Bombers,Geelong Cats,Marvel Stadium,VIC,VIC,0,6,9,14,4,88,12,6,78,10,1,1,10,166,0.667,0.6,0.5,0.333,0.4,0.5,99.7,97.8,95.8,86.0,84.0,87.7,86.0,92.8,90.3,103.0,97.2,94.4,0,0,1,1,0.583,0.783,-18.0,0.19999999999999996,13.799999999999997,-3,4,7,6,3,3
M11631,1991,Round 6,6,1991-04-03,Western Bulldogs,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,8,17,9,111,14,2,86,25,1,1,25,197,0.333,0.4,0.4,0.667,0.4,0.4,83.3,86.2,87.2,91.0,94.0,89.1,94.7,91.8,94.7,88.3,94.8,93.7,1,0,0,1,0.667,0.765,7.0,0.0,-7.799999999999997,-1,17,0,6,3,2
M11632,1991,Round 6,6,1991-04-05,St Kilda Saints,Brisbane Lions,Marvel Stadium,VIC,QLD,1,8,7,17,2,104,10,7,67,37,1,1,37,171,0.0,0.0,0.2,1.0,0.8,0.5,80.7,81.8,84.4,105.3,97.6,89.2,107.3,103.4,100.3,93.0,90.0,90.4,0,3,6,0,0.333,0.759,26.0,-0.8,-15.799999999999997,1,14,1,6,3,1
M11633,1991,Round 6,6,1991-04-07,Port Adelaide Power,West Coast Eagles,Adelaide Oval,SA,WA,1,8,6,16,5,101,16,1,97,4,1,1,4,198,0.333,0.4,0.5,0.333,0.4,0.4,90.7,90.2,89.1,85.3,83.8,89.0,88.7,87.2,85.3,98.3,95.0,93.2,0,0,1,2,0.5,0.772,12.0,0.0,6.400000000000006,2,12,16,0,2,4
M11634,1991,Round 6,6,1991-04-09,Gold Coast Suns,Sydney Swans,Heritage Bank Stadium,QLD,NSW,1,7,8,16,3,99,12,3,75,24,1,1,24,174,0.667,0.6,0.6,1.0,1.0,1.0,84.0,86.0,90.3,98.3,94.0,94.9,72.3,80.6,85.9,87.3,85.2,81.8,2,10,0,0,0.692,0.768,9.0,-0.4,-8.0,-1,8,15,4,1,0
M11635,1991,Round 6,6,1991-04-11,GWS Giants,Fremantle Dockers,GIANTS Stadium,NSW,WA,1,8,6,17,3,105,13,7,85,20,1,1,20,190,0.333,0.4,0.3,0.333,0.4,0.5,89.0,88.8,89.1,91.7,90.0,93.1,88.0,85.2,89.2,90.7,89.0,86.7,1,1,0,0,0.571,0.682,14.0,0.0,-1.2000000000000028,2,6,5,1,0,4
M11636,1991,Round 6,6,1991-04-13,Carlton Blues,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,7,7,17,2,104,16,4,100,4,1,1,4,204,0.333,0.4,0.4,0.333,0.6,0.7,86.7,85.6,87.0,97.3,98.6,95.8,90.7,89.2,91.7,96.3,94.6,90.2,0,0,2,2,0.5,0.792,19.0,-0.19999999999999996,-13.0,0,2,9,6,3,3
M11637,1991,Round 6,6,1991-04-15,Melbourne Demons,Collingwood Magpies,MCG,VIC,VIC,0,7,8,17,4,106,14,2,86,20,1,1,20,192,0.333,0.2,0.5,0.667,0.8,0.5,94.0,89.8,90.5,94.0,94.6,88.7,97.0,96.0,91.1,83.0,81.8,89.4,1,0,0,1,0.636,0.767,-3.0,-0.6000000000000001,-4.799999999999997,-1,10,3,5,3,3
M11638,1991,Round 6,6,1991-04-17,Richmond Tigers,North Melbourne Kangaroos,MCG,VIC,VIC,0,8,9,11,5,71,13,6,84,-13,0,0,-13,155,0.333,0.4,0.4,1.0,0.8,0.7,93.3,96.2,90.9,104.0,100.8,98.7,101.0,96.4,92.4,88.7,89.6,89.8,1,3,0,0,0.714,0.695,-8.0,-0.4,-4.599999999999994,-1,13,11,5,3,3
M11639,1991,Round 7,7,1991-05-01,St Kilda Saints,Essendon Bombers,Marvel Stadium,VIC,VIC,0,6,8,14,0,84,13,0,78,6,1,1,6,162,0.333,0.2,0.2,0.667,0.6,0.6,90.7,86.4,86.6,90.3,94.8,95.2,91.0,96.4,99.2,87.3,90.4,88.1,1,1,0,0,0.714,0.762,-42.0,-0.39999999999999997,-8.399999999999991,-2,14,4,6,3,3
M11640,1991,Round 7,7,1991-05-03,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,VIC,VIC,0,7,9,15,8,98,14,3,87,11,1,1,11,185,1.0,0.8,0.8,0.667,0.4,0.6,98.3,97.2,98.7,98.7,94.0,91.3,81.7,86.8,88.3,92.0,92.8,89.2,4,2,0,0,0.5,0.722,9.0,0.4,3.200000000000003,-2,11,10,6,3,3
M11641,1991,Round 7,7,1991-05-05,Richmond Tigers,Fremantle Dockers,MCG,VIC,WA,1,7,8,14,7,91,14,9,93,-2,0,0,-2,184,0.333,0.4,0.3,0.333,0.2,0.4,84.3,93.4,88.0,94.7,88.6,90.4,89.7,94.8,91.4,96.3,93.0,89.6,0,0,1,1,0.4,0.688,-7.0,0.2,4.800000000000011,-1,13,5,5,3,4
M11642,1991,Round 7,7,1991-05-07,Western Bulldogs,GWS Giants,Marvel Stadium,VIC,NSW,1,7,6,14,9,93,14,8,92,1,1,1,1,185,0.667,0.6,0.5,0.667,0.4,0.3,89.0,91.6,89.3,100.3,91.4,89.1,88.7,92.0,92.7,88.3,88.8,87.9,2,2,0,0,0.5,0.767,-13.0,0.19999999999999996,0.19999999999998863,1,17,6,6,3,0
M11643,1991,Round 7,7,1991-05-09,Port Adelaide Power,West Coast Eagles,Adelaide Oval,SA,WA,1,8,7,14,6,90,15,3,93,-3,0,0,-3,183,0.667,0.4,0.6,0.0,0.4,0.3,98.3,90.0,91.4,89.0,89.2,88.0,86.3,90.4,86.8,107.0,96.4,95.5,1,0,0,3,0.556,0.774,4.0,0.0,0.7999999999999972,1,12,16,0,2,4
M11644,1991,Round 7,7,1991-05-11,Adelaide Crows,Collingwood Magpies,Adelaide Oval,SA,VIC,1,9,7,19,5,119,14,0,84,35,1,1,35,203,0.333,0.4,0.4,0.333,0.6,0.5,80.3,89.8,89.9,94.7,93.0,89.3,92.7,94.6,94.1,94.7,89.0,91.5,0,0,2,2,0.4,0.783,-26.0,-0.19999999999999996,-3.200000000000003,2,0,3,0,2,3
M11645,1991,Round 7,7,1991-05-13,Geelong Cats,Brisbane Lions,GMHBA Stadium,VIC,QLD,1,9,7,15,6,96,14,8,92,4,1,1,4,188,0.333,0.4,0.4,0.667,0.6,0.5,84.3,86.2,86.9,93.0,92.6,88.6,96.3,96.4,94.8,96.3,94.6,92.3,0,0,2,1,0.667,0.768,4.0,-0.19999999999999996,-6.3999999999999915,2,7,1,2,3,1
M11646,1991,Round 7,7,1991-05-15,Carlton Blues,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,7,6,17,2,104,14,3,87,17,1,1,17,191,0.333,0.6,0.4,1.0,0.8,0.7,92.0,90.2,86.8,92.0,87.8,92.6,98.7,90.8,92.7,68.7,75.0,82.2,1,3,0,0,0.4,0.795,-3.0,-0.20000000000000007,2.4000000000000057,1,2,8,6,3,1
M11647,1991,Round 7,7,1991-05-17,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,6,7,16,5,101,14,4,88,13,1,1,13,189,0.667,0.8,0.9,0.0,0.4,0.6,88.7,92.0,93.9,94.7,96.2,97.3,94.3,88.2,84.4,103.3,94.0,92.6,0,0,1,3,0.385,0.736,29.0,0.4,-4.200000000000003,-1,15,9,8,0,3
M11648,1991,Round 8,8,1991-06-01,Richmond Tigers,Port Adelaide Power,MCG,VIC,SA,1,7,7,17,3,105,13,3,81,24,1,1,24,186,0.333,0.2,0.3,0.333,0.4,0.5,83.7,88.4,89.2,94.7,92.6,91.4,87.0,96.0,91.7,95.3,91.2,88.2,0,0,2,1,0.5,0.68,-11.0,-0.2,-4.199999999999989,0,13,12,5,3,2
M11649,1991,Round 8,8,1991-06-03,Brisbane Lions,Fremantle Dockers,Gabba,QLD,WA,1,7,9,14,5,89,14,7,91,-2,0,0,-2,180,0.333,0.6,0.5,0.667,0.4,0.4,85.7,95.0,89.9,95.3,90.6,88.2,95.3,95.8,91.3,95.3,93.6,91.4,0,1,2,0,0.273,0.75,-25.0,0.19999999999999996,4.400000000000006,-2,1,5,3,1,4
M11650,1991,Round 8,8,1991-06-05,North Melbourne Kangaroos,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,9,16,0,96,14,2,86,10,1,1,10,182,1.0,1.0,0.9,0.0,0.4,0.5,97.3,98.8,99.4,85.3,90.4,90.0,79.7,84.8,86.9,107.7,94.8,92.3,5,0,0,3,0.556,0.725,-7.0,0.6,8.399999999999991,-2,11,3,6,3,3
M11651,1991,Round 8,8,1991-06-07,GWS Giants,Western Bulldogs,GIANTS Stadium,NSW,VIC,1,7,7,12,6,78,10,5,65,13,1,1,13,143,0.667,0.4,0.3,1.0,0.6,0.6,99.3,92.8,90.6,98.7,90.8,90.5,86.3,88.4,89.0,87.7,92.4,92.2,0,3,1,0,0.467,0.686,-1.0,-0.19999999999999996,2.0,0,6,17,1,0,3
M11652,1991,Round 8,8,1991-06-09,Hawthorn Hawks,Adelaide Crows,MCG,VIC,SA,1,7,9,15,2,92,13,6,84,8,1,1,8,176,0.0,0.2,0.5,0.333,0.6,0.4,91.0,96.0,95.0,90.7,95.6,92.2,99.0,98.8,95.0,92.3,92.0,93.6,0,1,4,0,0.667,0.774,5.0,-0.39999999999999997,0.4000000000000057,-2,9,0,5,3,2
M11653,1991,Round 8,8,1991-06-11,Melbourne Demons,Sydney Swans,MCG,VIC,NSW,1,8,7,16,4,100,18,4,112,-12,0,0,-12,212,0.667,0.4,0.5,0.667,0.8,0.9,99.3,95.0,91.8,90.7,94.2,93.4,95.3,95.0,91.3,93.3,89.8,85.3,0,1,1,0,0.6,0.769,19.0,-0.4,0.7999999999999972,1,10,15,5,3,0
M11654,1991,Round 8,8,1991-06-13,Gold Coast Suns,Geelong Cats,Heritage Bank Stadium,QLD,VIC,1,7,6,15,5,95,16,0,96,-1,0,0,-1,191,0.667,0.6,0.7,0.333,0.4,0.4,89.3,87.6,92.4,85.0,86.4,86.4,82.0,79.2,83.0,96.7,97.8,94.9,0,1,1,0,0.25,0.771,-24.0,0.19999999999999996,1.1999999999999886,1,8,7,4,1,3
M11655,1991,Round 8,8,1991-06-15,Essendon Bombers,West Coast Eagles,Marvel Stadium,VIC,WA,1,8,8,18,3,111,15,5,95,16,1,1,16,206,0.333,0.6,0.5,0.333,0.4,0.3,83.3,93.0,92.2,93.3,89.2,87.6,83.7,84.0,89.1,99.7,97.2,96.4,0,1,1,0,0.111,0.785,-3.0,0.19999999999999996,3.799999999999997,0,4,16,6,3,4
M11656,1991,Round 8,8,1991-06-17,Carlton Blues,St Kilda Saints,Marvel Stadium,VIC,VIC,0,7,7,15,2,92,14,4,88,4,1,1,4,180,0.667,0.6,0.5,0.667,0.4,0.3,96.3,93.6,89.8,96.7,86.0,87.7,96.0,91.8,90.6,83.3,93.4,95.5,2,2,0,0,0.5,0.797,-1.0,0.19999999999999996,7.599999999999994,0,2,14,6,3,3
M11657,1991,Round 9,9,1991-07-01,Sydney Swans,West Coast Eagles,SCG,NSW,WA,1,7,9,14,5,89,17,1,103,-14,0,0,-14,192,0.667,0.8,0.9,0.333,0.2,0.3,96.0,95.8,95.4,95.0,91.0,87.9,95.7,94.2,87.4,100.7,104.4,97.1,2,0,0,1,0.8,0.739,21.0,0.6000000000000001,4.799999999999997,-2,15,16,8,0,4
M11658,1991,Round 9,9,1991-07-03,Adelaide Crows,Port Adelaide Power,Adelaide Oval,SA,SA,0,9,6,14,4,88,13,7,85,3,1,1,3,173,0.333,0.4,0.4,0.333,0.4,0.4,96.3,88.8,92.2,90.7,93.2,89.1,95.7,90.8,92.5,98.3,91.4,89.5,0,0,1,2,0.571,0.785,-17.0,0.0,-4.400000000000006,3,0,12,0,2,2
M11659,1991,Round 9,9,1991-07-05,Carlton Blues,Western Bulldogs,Marvel Stadium,VIC,VIC,0,7,8,17,9,111,13,5,83,28,1,1,28,194,1.0,0.6,0.6,0.667,0.6,0.5,100.0,94.4,90.4,89.7,85.0,88.0,91.7,94.2,90.4,85.3,87.2,91.2,3,0,0,1,0.538,0.8,16.0,0.0,9.400000000000006,-1,2,17,6,3,3
M11660,1991,Round 9,9,1991-07-07,GWS Giants,Brisbane Lions,GIANTS Stadium,NSW,QLD,1,6,9,15,8,98,13,7,85,13,1,1,13,183,0.667,0.6,0.4,0.0,0.4,0.5,91.7,94.2,89.8,82.7,92.0,92.4,81.0,84.6,85.8,97.0,95.2,92.0,1,0,0,3,0.429,0.69,-28.0,0.19999999999999996,2.200000000000003,-3,6,1,1,0,1
M11661,1991,Round 9,9,1991-07-09,North Melbourne Kangaroos,St Kilda Saints,Marvel Stadium,VIC,VIC,0,7,8,14,4,88,13,7,85,3,1,1,3,173,1.0,1.0,0.9,0.667,0.4,0.3,92.7,97.8,98.7,92.0,88.8,87.7,81.3,83.6,87.1,79.0,88.6,95.0,6,0,0,1,0.333,0.728,34.0,0.6,9.0,-1,11,14,6,3,3
